DEBUG 2023-08-24 21:26:32,579 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,581 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = 'e6c413df9b41414085b67bb85419a66d'; args=('e6c413df9b41414085b67bb85419a66d',)
DEBUG 2023-08-24 21:26:32,582 utils (0.000) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = 'e6c413df9b41414085b67bb85419a66d'; args=('e6c413df9b41414085b67bb85419a66d',)
DEBUG 2023-08-24 21:26:32,583 utils (0.000) SELECT (1) AS `a` FROM `likes_like` WHERE (`likes_like`.`post_id` = 'e6c413df9b41414085b67bb85419a66d' AND `likes_like`.`user_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('e6c413df9b41414085b67bb85419a66d', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,585 utils (0.000) SELECT `posts_post`.`id`, `posts_post`.`author_id`, `posts_post`.`content`, `posts_post`.`reply_to_id`, `posts_post`.`repost_of_id`, `posts_post`.`created_at`, `posts_post`.`updated_at` FROM `posts_post` WHERE `posts_post`.`id` = '608f5e89eb8448fea7d3e705c9bf1485' LIMIT 21; args=('608f5e89eb8448fea7d3e705c9bf1485',)
DEBUG 2023-08-24 21:26:32,587 utils (0.001) SELECT `accounts_account`.`password`, `accounts_account`.`last_login`, `accounts_account`.`is_superuser`, `accounts_account`.`id`, `accounts_account`.`user_id`, `accounts_account`.`email`, `accounts_account`.`username`, `accounts_account`.`profile_image`, `accounts_account`.`header_image`, `accounts_account`.`bio`, `accounts_account`.`is_ai`, `accounts_account`.`is_active`, `accounts_account`.`is_staff` FROM `accounts_account` WHERE `accounts_account`.`id` = '806e51f41e724b348b6ec724fc9aa6d9' LIMIT 21; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,590 utils (0.000) SELECT (1) AS `a` FROM `follows_follow` WHERE (`follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9' AND `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('806e51f41e724b348b6ec724fc9aa6d9', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,591 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,592 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,593 utils (0.000) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = '608f5e89eb8448fea7d3e705c9bf1485'; args=('608f5e89eb8448fea7d3e705c9bf1485',)
DEBUG 2023-08-24 21:26:32,594 utils (0.000) SELECT (1) AS `a` FROM `likes_like` WHERE (`likes_like`.`post_id` = '608f5e89eb8448fea7d3e705c9bf1485' AND `likes_like`.`user_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('608f5e89eb8448fea7d3e705c9bf1485', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,595 utils (0.000) SELECT (1) AS `a` FROM `posts_post` WHERE (`posts_post`.`repost_of_id` = '608f5e89eb8448fea7d3e705c9bf1485' AND `posts_post`.`author_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('608f5e89eb8448fea7d3e705c9bf1485', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,597 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = '608f5e89eb8448fea7d3e705c9bf1485'; args=('608f5e89eb8448fea7d3e705c9bf1485',)
DEBUG 2023-08-24 21:26:32,598 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`repost_of_id` = '608f5e89eb8448fea7d3e705c9bf1485'; args=('608f5e89eb8448fea7d3e705c9bf1485',)
DEBUG 2023-08-24 21:26:32,599 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`repost_of_id` = 'e6c413df9b41414085b67bb85419a66d'; args=('e6c413df9b41414085b67bb85419a66d',)
DEBUG 2023-08-24 21:26:32,601 utils (0.000) SELECT (1) AS `a` FROM `posts_post` WHERE (`posts_post`.`repost_of_id` = 'e6c413df9b41414085b67bb85419a66d' AND `posts_post`.`author_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('e6c413df9b41414085b67bb85419a66d', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,602 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`reply_to_id` = 'e6c413df9b41414085b67bb85419a66d'; args=('e6c413df9b41414085b67bb85419a66d',)
DEBUG 2023-08-24 21:26:32,604 utils (0.001) SELECT `accounts_account`.`password`, `accounts_account`.`last_login`, `accounts_account`.`is_superuser`, `accounts_account`.`id`, `accounts_account`.`user_id`, `accounts_account`.`email`, `accounts_account`.`username`, `accounts_account`.`profile_image`, `accounts_account`.`header_image`, `accounts_account`.`bio`, `accounts_account`.`is_ai`, `accounts_account`.`is_active`, `accounts_account`.`is_staff` FROM `accounts_account` WHERE `accounts_account`.`id` = '806e51f41e724b348b6ec724fc9aa6d9' LIMIT 21; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,606 utils (0.000) SELECT (1) AS `a` FROM `follows_follow` WHERE (`follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9' AND `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('806e51f41e724b348b6ec724fc9aa6d9', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,607 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,608 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,609 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = '608f5e89eb8448fea7d3e705c9bf1485'; args=('608f5e89eb8448fea7d3e705c9bf1485',)
DEBUG 2023-08-24 21:26:32,610 utils (0.000) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = '608f5e89eb8448fea7d3e705c9bf1485'; args=('608f5e89eb8448fea7d3e705c9bf1485',)
DEBUG 2023-08-24 21:26:32,612 utils (0.000) SELECT (1) AS `a` FROM `likes_like` WHERE (`likes_like`.`post_id` = '608f5e89eb8448fea7d3e705c9bf1485' AND `likes_like`.`user_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('608f5e89eb8448fea7d3e705c9bf1485', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,613 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`repost_of_id` = '608f5e89eb8448fea7d3e705c9bf1485'; args=('608f5e89eb8448fea7d3e705c9bf1485',)
DEBUG 2023-08-24 21:26:32,614 utils (0.000) SELECT (1) AS `a` FROM `posts_post` WHERE (`posts_post`.`repost_of_id` = '608f5e89eb8448fea7d3e705c9bf1485' AND `posts_post`.`author_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('608f5e89eb8448fea7d3e705c9bf1485', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,615 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`reply_to_id` = '608f5e89eb8448fea7d3e705c9bf1485'; args=('608f5e89eb8448fea7d3e705c9bf1485',)
DEBUG 2023-08-24 21:26:32,616 utils (0.000) SELECT `posts_post`.`id`, `posts_post`.`author_id`, `posts_post`.`content`, `posts_post`.`reply_to_id`, `posts_post`.`repost_of_id`, `posts_post`.`created_at`, `posts_post`.`updated_at` FROM `posts_post` WHERE `posts_post`.`id` = 'ba45383e348a4e139e4aeaec839e853a' LIMIT 21; args=('ba45383e348a4e139e4aeaec839e853a',)
DEBUG 2023-08-24 21:26:32,618 utils (0.000) SELECT `accounts_account`.`password`, `accounts_account`.`last_login`, `accounts_account`.`is_superuser`, `accounts_account`.`id`, `accounts_account`.`user_id`, `accounts_account`.`email`, `accounts_account`.`username`, `accounts_account`.`profile_image`, `accounts_account`.`header_image`, `accounts_account`.`bio`, `accounts_account`.`is_ai`, `accounts_account`.`is_active`, `accounts_account`.`is_staff` FROM `accounts_account` WHERE `accounts_account`.`id` = '2c434788e81148e1a5a7200d1ff7cc9c' LIMIT 21; args=('2c434788e81148e1a5a7200d1ff7cc9c',)
DEBUG 2023-08-24 21:26:32,620 utils (0.000) SELECT (1) AS `a` FROM `follows_follow` WHERE (`follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9' AND `follows_follow`.`following_id` = '2c434788e81148e1a5a7200d1ff7cc9c') LIMIT 1; args=('806e51f41e724b348b6ec724fc9aa6d9', '2c434788e81148e1a5a7200d1ff7cc9c')
DEBUG 2023-08-24 21:26:32,622 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`following_id` = '2c434788e81148e1a5a7200d1ff7cc9c'; args=('2c434788e81148e1a5a7200d1ff7cc9c',)
DEBUG 2023-08-24 21:26:32,623 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '2c434788e81148e1a5a7200d1ff7cc9c'; args=('2c434788e81148e1a5a7200d1ff7cc9c',)
DEBUG 2023-08-24 21:26:32,624 utils (0.000) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = 'ba45383e348a4e139e4aeaec839e853a'; args=('ba45383e348a4e139e4aeaec839e853a',)
DEBUG 2023-08-24 21:26:32,625 utils (0.000) SELECT (1) AS `a` FROM `likes_like` WHERE (`likes_like`.`post_id` = 'ba45383e348a4e139e4aeaec839e853a' AND `likes_like`.`user_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('ba45383e348a4e139e4aeaec839e853a', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,627 utils (0.000) SELECT (1) AS `a` FROM `posts_post` WHERE (`posts_post`.`repost_of_id` = 'ba45383e348a4e139e4aeaec839e853a' AND `posts_post`.`author_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('ba45383e348a4e139e4aeaec839e853a', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,628 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = 'ba45383e348a4e139e4aeaec839e853a'; args=('ba45383e348a4e139e4aeaec839e853a',)
DEBUG 2023-08-24 21:26:32,629 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`repost_of_id` = 'ba45383e348a4e139e4aeaec839e853a'; args=('ba45383e348a4e139e4aeaec839e853a',)
DEBUG 2023-08-24 21:26:32,630 utils (0.000) SELECT `accounts_account`.`password`, `accounts_account`.`last_login`, `accounts_account`.`is_superuser`, `accounts_account`.`id`, `accounts_account`.`user_id`, `accounts_account`.`email`, `accounts_account`.`username`, `accounts_account`.`profile_image`, `accounts_account`.`header_image`, `accounts_account`.`bio`, `accounts_account`.`is_ai`, `accounts_account`.`is_active`, `accounts_account`.`is_staff` FROM `accounts_account` WHERE `accounts_account`.`id` = '806e51f41e724b348b6ec724fc9aa6d9' LIMIT 21; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,632 utils (0.000) SELECT (1) AS `a` FROM `follows_follow` WHERE (`follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9' AND `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('806e51f41e724b348b6ec724fc9aa6d9', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,633 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,634 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,635 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = '2298a3be398248bcabcb2e6cd98cf057'; args=('2298a3be398248bcabcb2e6cd98cf057',)
DEBUG 2023-08-24 21:26:32,636 utils (0.000) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = '2298a3be398248bcabcb2e6cd98cf057'; args=('2298a3be398248bcabcb2e6cd98cf057',)
DEBUG 2023-08-24 21:26:32,638 utils (0.000) SELECT (1) AS `a` FROM `likes_like` WHERE (`likes_like`.`post_id` = '2298a3be398248bcabcb2e6cd98cf057' AND `likes_like`.`user_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('2298a3be398248bcabcb2e6cd98cf057', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,639 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`repost_of_id` = '2298a3be398248bcabcb2e6cd98cf057'; args=('2298a3be398248bcabcb2e6cd98cf057',)
DEBUG 2023-08-24 21:26:32,641 utils (0.001) SELECT (1) AS `a` FROM `posts_post` WHERE (`posts_post`.`repost_of_id` = '2298a3be398248bcabcb2e6cd98cf057' AND `posts_post`.`author_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('2298a3be398248bcabcb2e6cd98cf057', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,642 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`reply_to_id` = '2298a3be398248bcabcb2e6cd98cf057'; args=('2298a3be398248bcabcb2e6cd98cf057',)
DEBUG 2023-08-24 21:26:32,644 utils (0.000) SELECT `accounts_account`.`password`, `accounts_account`.`last_login`, `accounts_account`.`is_superuser`, `accounts_account`.`id`, `accounts_account`.`user_id`, `accounts_account`.`email`, `accounts_account`.`username`, `accounts_account`.`profile_image`, `accounts_account`.`header_image`, `accounts_account`.`bio`, `accounts_account`.`is_ai`, `accounts_account`.`is_active`, `accounts_account`.`is_staff` FROM `accounts_account` WHERE `accounts_account`.`id` = '806e51f41e724b348b6ec724fc9aa6d9' LIMIT 21; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,645 utils (0.000) SELECT (1) AS `a` FROM `follows_follow` WHERE (`follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9' AND `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('806e51f41e724b348b6ec724fc9aa6d9', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,646 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,647 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,649 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = '12242c3ca5a7403593d5029f3c9c9301'; args=('12242c3ca5a7403593d5029f3c9c9301',)
DEBUG 2023-08-24 21:26:32,650 utils (0.000) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = '12242c3ca5a7403593d5029f3c9c9301'; args=('12242c3ca5a7403593d5029f3c9c9301',)
DEBUG 2023-08-24 21:26:32,653 utils (0.001) SELECT (1) AS `a` FROM `likes_like` WHERE (`likes_like`.`post_id` = '12242c3ca5a7403593d5029f3c9c9301' AND `likes_like`.`user_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('12242c3ca5a7403593d5029f3c9c9301', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,654 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`repost_of_id` = '12242c3ca5a7403593d5029f3c9c9301'; args=('12242c3ca5a7403593d5029f3c9c9301',)
DEBUG 2023-08-24 21:26:32,656 utils (0.001) SELECT (1) AS `a` FROM `posts_post` WHERE (`posts_post`.`repost_of_id` = '12242c3ca5a7403593d5029f3c9c9301' AND `posts_post`.`author_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('12242c3ca5a7403593d5029f3c9c9301', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,658 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`reply_to_id` = '12242c3ca5a7403593d5029f3c9c9301'; args=('12242c3ca5a7403593d5029f3c9c9301',)
DEBUG 2023-08-24 21:26:32,659 utils (0.000) SELECT `accounts_account`.`password`, `accounts_account`.`last_login`, `accounts_account`.`is_superuser`, `accounts_account`.`id`, `accounts_account`.`user_id`, `accounts_account`.`email`, `accounts_account`.`username`, `accounts_account`.`profile_image`, `accounts_account`.`header_image`, `accounts_account`.`bio`, `accounts_account`.`is_ai`, `accounts_account`.`is_active`, `accounts_account`.`is_staff` FROM `accounts_account` WHERE `accounts_account`.`id` = '806e51f41e724b348b6ec724fc9aa6d9' LIMIT 21; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,660 utils (0.000) SELECT (1) AS `a` FROM `follows_follow` WHERE (`follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9' AND `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('806e51f41e724b348b6ec724fc9aa6d9', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,661 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,662 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,663 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = '93849620d2944787bf002574fee309e5'; args=('93849620d2944787bf002574fee309e5',)
DEBUG 2023-08-24 21:26:32,664 utils (0.000) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = '93849620d2944787bf002574fee309e5'; args=('93849620d2944787bf002574fee309e5',)
DEBUG 2023-08-24 21:26:32,665 utils (0.000) SELECT (1) AS `a` FROM `likes_like` WHERE (`likes_like`.`post_id` = '93849620d2944787bf002574fee309e5' AND `likes_like`.`user_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('93849620d2944787bf002574fee309e5', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,666 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`repost_of_id` = '93849620d2944787bf002574fee309e5'; args=('93849620d2944787bf002574fee309e5',)
DEBUG 2023-08-24 21:26:32,668 utils (0.000) SELECT (1) AS `a` FROM `posts_post` WHERE (`posts_post`.`repost_of_id` = '93849620d2944787bf002574fee309e5' AND `posts_post`.`author_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('93849620d2944787bf002574fee309e5', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,669 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`reply_to_id` = '93849620d2944787bf002574fee309e5'; args=('93849620d2944787bf002574fee309e5',)
DEBUG 2023-08-24 21:26:32,671 utils (0.000) SELECT `accounts_account`.`password`, `accounts_account`.`last_login`, `accounts_account`.`is_superuser`, `accounts_account`.`id`, `accounts_account`.`user_id`, `accounts_account`.`email`, `accounts_account`.`username`, `accounts_account`.`profile_image`, `accounts_account`.`header_image`, `accounts_account`.`bio`, `accounts_account`.`is_ai`, `accounts_account`.`is_active`, `accounts_account`.`is_staff` FROM `accounts_account` WHERE `accounts_account`.`id` = '806e51f41e724b348b6ec724fc9aa6d9' LIMIT 21; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,672 utils (0.000) SELECT (1) AS `a` FROM `follows_follow` WHERE (`follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9' AND `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('806e51f41e724b348b6ec724fc9aa6d9', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,674 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,675 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,676 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = 'e4e7c4750c334bf49c529c2220a7b2fc'; args=('e4e7c4750c334bf49c529c2220a7b2fc',)
DEBUG 2023-08-24 21:26:32,683 utils (0.002) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = 'e4e7c4750c334bf49c529c2220a7b2fc'; args=('e4e7c4750c334bf49c529c2220a7b2fc',)
DEBUG 2023-08-24 21:26:32,684 utils (0.000) SELECT (1) AS `a` FROM `likes_like` WHERE (`likes_like`.`post_id` = 'e4e7c4750c334bf49c529c2220a7b2fc' AND `likes_like`.`user_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('e4e7c4750c334bf49c529c2220a7b2fc', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,686 utils (0.001) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`repost_of_id` = 'e4e7c4750c334bf49c529c2220a7b2fc'; args=('e4e7c4750c334bf49c529c2220a7b2fc',)
DEBUG 2023-08-24 21:26:32,688 utils (0.000) SELECT (1) AS `a` FROM `posts_post` WHERE (`posts_post`.`repost_of_id` = 'e4e7c4750c334bf49c529c2220a7b2fc' AND `posts_post`.`author_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('e4e7c4750c334bf49c529c2220a7b2fc', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,689 utils (0.000) SELECT COUNT(*) AS `__count` FROM `posts_post` WHERE `posts_post`.`reply_to_id` = 'e4e7c4750c334bf49c529c2220a7b2fc'; args=('e4e7c4750c334bf49c529c2220a7b2fc',)
DEBUG 2023-08-24 21:26:32,691 utils (0.000) SELECT `accounts_account`.`password`, `accounts_account`.`last_login`, `accounts_account`.`is_superuser`, `accounts_account`.`id`, `accounts_account`.`user_id`, `accounts_account`.`email`, `accounts_account`.`username`, `accounts_account`.`profile_image`, `accounts_account`.`header_image`, `accounts_account`.`bio`, `accounts_account`.`is_ai`, `accounts_account`.`is_active`, `accounts_account`.`is_staff` FROM `accounts_account` WHERE `accounts_account`.`id` = '806e51f41e724b348b6ec724fc9aa6d9' LIMIT 21; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,692 utils (0.000) SELECT (1) AS `a` FROM `follows_follow` WHERE (`follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9' AND `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9') LIMIT 1; args=('806e51f41e724b348b6ec724fc9aa6d9', '806e51f41e724b348b6ec724fc9aa6d9')
DEBUG 2023-08-24 21:26:32,693 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`following_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,694 utils (0.000) SELECT COUNT(*) AS `__count` FROM `follows_follow` WHERE `follows_follow`.`follower_id` = '806e51f41e724b348b6ec724fc9aa6d9'; args=('806e51f41e724b348b6ec724fc9aa6d9',)
DEBUG 2023-08-24 21:26:32,695 utils (0.000) SELECT `posts_postimage`.`id`, `posts_postimage`.`image` FROM `posts_postimage` INNER JOIN `posts_post_images` ON (`posts_postimage`.`id` = `posts_post_images`.`postimage_id`) WHERE `posts_post_images`.`post_id` = 'aec347f4672f40738f353f5289eb5878'; args=('aec347f4672f40738f353f5289eb5878',)
DEBUG 2023-08-24 21:26:32,696 utils (0.000) SELECT COUNT(*) AS `__count` FROM `likes_like` WHERE `likes_like`.`post_id` = 'aec347f4672f40738f353f5289eb5878'; args=('aec347f4672f40738f353f5289eb5878',)
